"MSE","0.01914312969177544"
"MAPE","0.9993349743706117"
"SMAPE","1.9973416653431249"
"Training Time","1.4167308807373047"
"Inference Time","0.007648944854736328"
