"MSE","8.100671334163597e-05"
"MAPE","1.1700099291923682"
"SMAPE","1.1632051214832544"
"Training Time","0.17589020729064941"
"Inference Time","0.18936610221862793"
