"MSE","0.023176738992333412"
"MAPE","0.24770572781562805"
"SMAPE","0.282721608877182"
"Training Time","1.6451780796051025"
"Inference Time","0.007318019866943359"
