"MSE","0.014595341782554835"
"MAPE","46.39509620892818"
"SMAPE","0.0"
"Training Time","0.05161404609680176"
"Inference Time","0.9366867542266846"
