"MSE","6.43632571108556e-06"
"MAPE","1538.2344322889955"
"SMAPE","176.98814425892715"
"Training Time","0.002629995346069336"
"Inference Time","0.0019550323486328125"
