"MSE","0.0011183422353576204"
"MAPE","1.0151123313554158"
"SMAPE","2.0"
"Training Time","1.3860070705413818"
"Inference Time","0.00875711441040039"
