"MSE","4.095430440028909e-08"
"MAPE","0.021601854442960283"
"SMAPE","0.0"
"Training Time","0.11124992370605469"
"Inference Time","0.9398350715637207"
