"MSE","0.004071212839335203"
"MAPE","0.07933735847473145"
"SMAPE","0.07631023228168488"
"Training Time","2.0842769145965576"
"Inference Time","0.007512807846069336"
