"MSE","0.32128181637154835"
"MAPE","1.0004297897449699"
"SMAPE","2.0"
"Training Time","1.4883577823638916"
"Inference Time","0.007900238037109375"
