"MSE","0.0030428156378734927"
"MAPE","14.110229800418871"
"SMAPE","0.0"
"Training Time","0.1129460334777832"
"Inference Time","0.9220621585845947"
