"MSE","4.762045500683598e-05"
"MAPE","0.019971977919340134"
"SMAPE","0.02017342858016491"
"Training Time","3.341686964035034"
"Inference Time","0.016950130462646484"
