"MSE","0.40869038814004593"
"MAPE","0.99972432212608"
"SMAPE","1.9988975924136994"
"Training Time","1.3687629699707031"
"Inference Time","0.008186817169189453"
