"MSE","1.2977733229127804e-06"
"MAPE","6.741209614554345"
"SMAPE","6.521399025499145"
"Training Time","0.07610702514648438"
"Inference Time","0.08242106437683105"
