"MSE","0.0017511207843199372"
"MAPE","0.0673634484410286"
"SMAPE","0.06971145421266556"
"Training Time","3.196768045425415"
"Inference Time","0.013685941696166992"
