"MSE","0.037739016115665436"
"MAPE","0.9351135492324829"
"SMAPE","1.756269097328186"
"Training Time","1.772974967956543"
"Inference Time","0.0059010982513427734"
