"MSE","0.0017527997260913253"
"MAPE","0.10927703976631165"
"SMAPE","0.10361563414335251"
"Training Time","3.35732102394104"
"Inference Time","0.012239217758178711"
