"MSE","0.009101655334234238"
"MAPE","0.1884337067604065"
"SMAPE","0.20803400874137878"
"Training Time","1.7585818767547607"
"Inference Time","0.0059108734130859375"
