"MSE","0.0024203070890536148"
"MAPE","9.818672128177736"
"SMAPE","10.325590044039748"
"Training Time","0.17709589004516602"
"Inference Time","0.19113373756408691"
