"MSE","0.10578197187229474"
"MAPE","1.0003227569100237"
"SMAPE","2.0"
"Training Time","1.438882827758789"
"Inference Time","0.007640838623046875"
