"MSE","0.35833604944918135"
"MAPE","127.34300416932818"
"SMAPE","0.0"
"Training Time","0.0030930042266845703"
"Inference Time","0.00296783447265625"
