"MSE","0.07389346598334665"
"MAPE","67.89607971042294"
"SMAPE","0.0"
"Training Time","0.08259868621826172"
"Inference Time","1.0904138088226318"
