"MSE","0.0025822312904042605"
"MAPE","9.01742595971049"
"SMAPE","0.0"
"Training Time","0.003718137741088867"
"Inference Time","0.002969980239868164"
