"MSE","0.0009081618539721018"
"MAPE","inf"
"SMAPE","0.0"
"Training Time","0.007941246032714844"
"Inference Time","0.0037589073181152344"
