"MSE","0.06288838925779919"
"MAPE","51.18795908819093"
"SMAPE","68.7954533444328"
"Training Time","0.6971218585968018"
"Inference Time","0.7508609294891357"
