"MSE","0.042641423642635345"
"MAPE","0.40600383281707764"
"SMAPE","0.5094163417816162"
"Training Time","1.6852211952209473"
"Inference Time","0.0061147212982177734"
