"MSE","0.023454846814274788"
"MAPE","0.5554013848304749"
"SMAPE","0.7689352035522461"
"Training Time","2.2283620834350586"
"Inference Time","0.008674860000610352"
