"MSE","0.10456077925980126"
"MAPE","52.769493056581894"
"SMAPE","0.0"
"Training Time","0.0030786991119384766"
"Inference Time","0.0032100677490234375"
