"MSE","0.00014517942898347767"
"MAPE","6.230032771388916"
"SMAPE","0.0"
"Training Time","0.059906959533691406"
"Inference Time","1.0562257766723633"
