"MSE","0.32029129758492736"
"MAPE","inf"
"SMAPE","0.0"
"Training Time","0.009645938873291016"
"Inference Time","0.004243373870849609"
