"MSE","2.213780573666181e-05"
"MAPE","inf"
"SMAPE","0.0"
"Training Time","0.008297920227050781"
"Inference Time","0.0056400299072265625"
