"MSE","0.0025203886907547712"
"MAPE","0.2986428439617157"
"SMAPE","0.3510642647743225"
"Training Time","1.7114410400390625"
"Inference Time","0.0060291290283203125"
