"MSE","0.0022971678990870714"
"MAPE","0.11401451379060745"
"SMAPE","0.12090709805488586"
"Training Time","2.316410779953003"
"Inference Time","0.007706880569458008"
