"MSE","0.0"
"MAPE","nan"
"SMAPE","nan"
"Training Time","0.08064007759094238"
"Inference Time","0.08696293830871582"
