"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.18796682357788086"
"Inference Time","0.9252181053161621"
