"MSE","4.839460416405927e-06"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.7114508152008057"
"Inference Time","0.007508039474487305"
