"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.4699819087982178"
"Inference Time","0.919558048248291"
