"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.4757242202758789"
"Inference Time","0.9098048210144043"
