"MSE","nan"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.003471851348876953"
"Inference Time","0.003159046173095703"
