"MSE","0.0"
"MAPE","nan"
"SMAPE","nan"
"Training Time","0.7669219970703125"
"Inference Time","0.8251829147338867"
