"MSE","0.012634615103403727"
"MAPE","0.2836131652196248"
"SMAPE","0.2464986244837443"
"Training Time","5.376399993896484"
"Inference Time","0.04294872283935547"
